"","time","crpval","cgrain","accrst","agcprd","bgcjprd","bgcmprd","fcacc","somtc","totsysc","aagdefac","abgdefac","strmac(2)","stdede(1)","volpac","tgzrte(1)","metabe(1,1)","struce(1,1)","petann","wdfx","nfixac","tnetmn(1)","somsc","strmac(1)","strmac(6)","fertot(1,1)","omadtot","omaetot(1)","irrtot","resp(1)","annet","aglivc","bglivcj","bglivcm","aglive(1)","bglivej(1)","bglivem(1)","egrain(1)","ermvst(1)","somte(1)","totsyse(1)","tminrl(1)","minerl(1,1)","minerl(2,1)","minerl(3,1)","minerl(4,1)","minerl(5,1)","minerl(6,1)","minerl(7,1)","minerl(8,1)","agcacc","bgcjacc","bgcmacc","eupaga(1)","cinput","fertot(2,1)","shrema","site","treatment","Exp_start","Exp_end","Tillage","Fertilizer","Res_rem"
"460",1906.25,"'SW164'",29.501,0,74.136,35.375,1.862,0,2137.249,2146.02,0.070222,0.07002,0.017926,0.0046264,0,0,0.029345,0.014807,4.913,0.303,0,0.020865,2127.183,6.158,2.5712e-05,0,0,0,0,1.38,4.075,0.043594,0.013049,0.0010518,0.0011247,0.00021979,1.7716e-05,0.97,0.524,247.683,247.895,0.329,0.186,0.067078,0.021458,0.014653,0.011073,0.0065511,0.0083341,0.013772,0,0,0,0,0.153,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"461",1906.33,"'SW164'",29.501,0,74.136,35.375,1.862,0,2126.694,2129.112,0.152,0.135,0.050087,0,0,0,0.0010871,0.00074603,11.803,0.359,0,0.664,2119.928,11.986,0.0031984,0,0,0,0,18.208,8.739,0,0,0,0,0,0,0.97,0.524,247.218,247.256,1.001,0.567,0.194,0.072166,0.054947,0.044435,0.029082,0.02214,0.017297,0,0,0,0,0.563,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"462",1906.42,"'SW164'",29.501,0,74.136,35.375,1.862,0,2112.441,2132.629,0.273,0.244,0.060785,0,0,0,0.0034141,0.00078743,23.286,0.432,0,1.319,2109.63,13.709,0.0037044,0,0,0,0,33.128,17.051,9.22,7.955,0.536,0.347,0.158,0.010605,0.97,0.524,246.6,247.158,1.164,0.269,0.453,0.148,0.099691,0.092021,0.042444,0.036933,0.022593,9.623,8.385,0.441,0.36,1.3,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"463",1906.5,"'SW164'",29.501,0,74.136,35.375,1.862,0,2108.761,2163.254,0.397,0.33,0.179,0,0,0,0.0012581,0.00071942,35.652,0.518,0,1.564,2107.013,20.885,0.0045057,0,0,0,0,37.029,28.392,29.584,19.975,2.51,0.889,0.381,0.048463,0.97,0.524,246.367,247.726,0.59,0.043192,0.038065,0.020885,0.107,0.128,0.103,0.084837,0.06431,29.987,21.856,1.15,0.902,1.486,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"464",1906.58,"'SW164'",29.501,0,74.136,35.375,1.862,0,2106.233,2191.855,0.502,0.416,0.179,0,0,0,0.00073399,0.00066982,47.312,0.599,0,1.767,2104.872,20.889,0.0045078,0,0,0,0,39.889,39.44,51.619,26.618,4.983,1.285,0.495,0.094338,0.97,0.524,246.183,248.097,0.327,0.032,0.011948,0.0017445,0.0038446,0.023281,0.103,0.086381,0.064481,52.021,30.811,1.622,1.298,1.797,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"465",1906.67,"'SW164'",29.501,0,74.136,35.375,1.862,0,2103.878,2216.589,0.555,0.481,0.179,0,0,0,0.00070313,0.00064689,57.168,0.679,0,1.965,2102.71,20.892,0.0045947,0,0,0,0,42.578,49.176,73.53,29.554,7.227,1.6,0.544,0.136,0.97,0.524,246.006,248.324,0.207,0.033296,0.014175,0.0017175,0.00098857,0.0016856,0.0031331,0.087691,0.064643,73.932,36.051,1.897,1.613,2.132,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"466",1906.75,"'SW164'",33.454,45.162,84.084,38.239,2.013,0,2128.703,2139.88,0.612,0.517,0.245,0.011785,0.06925,0,0.071398,0.01722,63.883,0.742,0,1.993,2106.123,25.312,0.0050727,0,0,0,0,53.115,54.943,0.04731,0.010805,0.00086463,0.0012003,0.00018098,1.4482e-05,1.039,0.561,246.582,246.809,0.073545,0.016366,0.0035836,0.0022623,0.0020401,0.00194,0.0015057,0.016954,0.028892,0,0,0,0,45.274,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"467",1906.83,"'SW164'",33.454,45.162,84.084,38.239,2.013,0,2122.111,2131.694,0.623,0.522,0.295,0.0097183,0.069427,0.0007786,0.030015,0.015687,67.444,0.788,0,2.027,2108.603,35.733,0.0055987,0,0,0,0,61.239,57.446,0.040214,0.010485,0.0011179,0.0010202,0.00017561,1.8724e-05,1.039,0.561,246.546,246.773,0.12,0.053471,0.025979,0.0090401,0.0077271,0.0071452,0.0052678,0.0053039,0.0065301,0,0,0,0,45.399,0,0.0070966,"rosemount","NTrr2",1979,1993,"No Till",200,100
"468",1906.92,"'SW164'",33.454,45.162,84.084,38.239,2.013,0,2120.379,2129.552,0.588,0.495,0.295,0.008014,0.069573,0.0014233,0.023223,0.015405,69.172,0.827,0,2.058,2108.86,35.737,0.0055987,0,0,0,0,63.34,58.726,0.034182,0.010402,0.0011367,0.0008672,0.00017422,1.9038e-05,1.039,0.561,246.518,246.742,0.204,0.122,0.037289,0.010442,0.0085673,0.0082702,0.0052985,0.0055849,0.0065577,0,0,0,0,45.502,0,0.013129,"rosemount","NTrr2",1979,1993,"No Till",200,100
"469",1907,"'SW164'",33.454,45.162,84.084,38.239,2.013,0,2119.782,2128.832,0.546,0.461,0.295,0.0071062,0.069573,0.0014233,0.02153,0.015391,70.087,0.846,0,2.071,2108.894,35.739,0.0055987,0,0,0,0,64.059,59.522,0.034182,0.010318,0.0011288,0.0008672,0.00017282,1.8906e-05,1.039,0.561,246.506,246.728,0.241,0.15,0.044408,0.011272,0.00906,0.0089299,0.0053186,0.0057507,0.0065775,0,0,0,0,45.575,0,0.013129,"rosemount","NTrr2",1979,1993,"No Till",200,100
"470",1907.08,"'SW164'",33.454,0,84.084,38.239,2.013,0,2119.334,2128.285,0.071436,0.068682,0,0.0063011,0,0,0.020315,0.015393,0.732,0.314,0,0.010705,2108.899,0,0,0,0,0,0,0.546,0.637,0.034182,0.010234,0.0011209,0.0008672,0.00017141,1.8774e-05,1.039,0.561,246.495,246.717,0.278,0.177,0.051515,0.01216,0.0095929,0.0096313,0.00534,0.0059283,0.006601,0,0,0,0,0.064908,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"471",1907.17,"'SW164'",33.454,0,84.084,38.239,2.013,0,2118.948,2127.816,0.066819,0.065222,0,0.0055872,0,0,0.019351,0.015398,1.914,0.327,0,0.020473,2108.889,0,0,0,0,0,0,1.015,1.666,0.034182,0.010151,0.0011131,0.0008672,0.00017002,1.8643e-05,1.039,0.561,246.486,246.707,0.306,0.197,0.058264,0.013004,0.010099,0.010298,0.0053598,0.0060972,0.0066229,0,0,0,0,0.122,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"472",1907.25,"'SW164'",33.454,0,84.084,38.239,2.013,0,2118.424,2127.141,0.084513,0.075379,0.021805,0.0049542,0,0,0.017133,0.015274,5.285,0.363,0,0.035217,2108.878,8.671,9.8963e-05,0,0,0,0,1.688,4.299,0.034182,0.010075,0.0011063,0.0008672,0.00016875,1.8529e-05,1.039,0.561,246.472,246.692,0.33,0.149,0.070389,0.029427,0.024031,0.019634,0.01544,0.012268,0.010017,0,0,0,0,0.174,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"473",1907.33,"'SW164'",33.454,0,84.084,38.239,2.013,0,2111.704,2114.116,0.125,0.117,0.046023,0,0,0,0.00084827,0.0007924,10.81,0.419,0,0.539,2104.25,13.399,0.0026921,0,0,0,0,14.645,7.932,0,0,0,0,0,0,1.039,0.561,246.154,246.192,0.88,0.557,0.139,0.04625,0.038989,0.036106,0.024745,0.021559,0.016238,0,0,0,0,0.618,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"474",1907.42,"'SW164'",33.454,0,84.084,38.239,2.013,0,2095.837,2115.745,0.251,0.22,0.09498,0,0,0,0.0035044,0.00081093,20.538,0.492,0,1.23,2092.948,16.403,0.0033583,0,0,0,0,31.154,14.973,8.983,7.964,0.494,0.323,0.155,0.0095706,1.039,0.561,245.498,246.028,1.08,0.28,0.295,0.144,0.111,0.096398,0.065472,0.051077,0.036426,9.374,8.34,0.439,0.335,1.331,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"475",1907.5,"'SW164'",33.454,0,84.084,38.239,2.013,0,2091.738,2150.105,0.389,0.323,0.113,0,0,0,0.0011786,0.0007327,32.694,0.577,0,1.501,2090.024,17.931,0.0036178,0,0,0,0,35.489,26.261,31.957,21.479,2.521,0.935,0.407,0.048172,1.039,0.561,245.239,246.67,0.539,0.046761,0.05862,0.024191,0.107,0.117,0.079496,0.062046,0.043718,32.349,23.28,1.225,0.947,1.515,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"476",1907.58,"'SW164'",33.454,0,84.084,38.239,2.013,0,2089.609,2179.347,0.492,0.396,0.113,0,0,0,0.0007517,0.00068726,45.218,0.658,0,1.679,2088.186,17.936,0.0036303,0,0,0,0,37.975,38.129,54.159,27.967,5.215,1.33,0.519,0.098109,1.039,0.561,245.083,247.07,0.257,0.031796,0.012455,0.0018932,0.0035644,0.020612,0.079579,0.063375,0.043863,54.55,32.33,1.702,1.342,1.859,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"477",1907.67,"'SW164'",33.454,0,84.084,38.239,2.013,0,2087.45,2202.517,0.572,0.461,0.113,0,0,0,0.00075451,0.00065783,55.519,0.738,0,1.867,2086.179,18.002,0.0038122,0,0,0,0,40.545,48.257,74.783,29.911,7.976,1.631,0.551,0.149,1.039,0.561,244.919,247.289,0.153,0.030284,0.0078803,0.0014313,0.001053,0.0013614,0.0022777,0.063987,0.044303,75.174,37.195,1.958,1.644,2.275,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"478",1907.75,"'SW164'",33.89,45.751,85.156,39.381,2.073,0,2112.768,2124.451,0.599,0.497,0.113,0.011954,0.070241,0,0.08431,0.017859,62.381,0.802,0,1.881,2090.208,18.006,0.0038122,0,0,0,0,51.252,54.337,0.039277,0.0090831,0.00062563,0.00099473,0.00015204,1.0472e-05,1.054,0.569,245.531,245.758,0.083339,0.015853,0.0047774,0.00049002,0.00030718,0.00040668,0.00016222,0.036356,0.024986,0,0,0,0,46.575,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"479",1907.83,"'SW164'",33.89,45.751,85.156,39.381,2.073,0,2106.427,2116.48,0.603,0.503,0.152,0.0098574,0.070415,0.00076252,0.038846,0.016458,65.9,0.848,0,1.907,2092.642,23.466,0.004414,0,0,0,0,59.158,56.805,0.033386,0.0088479,0.00080603,0.00084552,0.0001481,1.3492e-05,1.054,0.569,245.498,245.731,0.138,0.050523,0.025598,0.011736,0.00974,0.0076757,0.0050412,0.01068,0.01663,0,0,0,0,46.701,0,0.0058916,"rosemount","NTrr2",1979,1993,"No Till",200,100
"480",1907.92,"'SW164'",33.89,45.751,85.156,39.381,2.073,0,2105.492,2115.25,0.561,0.469,0.157,0.0081288,0.070558,0.0013933,0.033599,0.016454,66.997,0.887,0,1.92,2092.931,24.491,0.0044304,0,0,0,0,60.348,57.654,0.028378,0.0087864,0.00080234,0.00071869,0.00014708,1.343e-05,1.054,0.569,245.487,245.718,0.197,0.099707,0.033873,0.013011,0.010822,0.0088631,0.0059339,0.0096477,0.014948,0,0,0,0,46.806,0,0.0109,"rosemount","NTrr2",1979,1993,"No Till",200,100
"481",1908,"'SW164'",33.89,45.751,85.156,39.381,2.073,0,2104.911,2114.518,0.522,0.437,0.157,0.0072079,0.070558,0.0013933,0.030847,0.016427,67.726,0.905,0,1.93,2093.006,24.491,0.0044304,0,0,0,0,61.081,58.289,0.028378,0.0087151,0.00079673,0.00071869,0.00014588,1.3337e-05,1.054,0.569,245.476,245.707,0.233,0.127,0.040194,0.013794,0.011298,0.0094978,0.0059533,0.0098023,0.014973,0,0,0,0,46.88,0,0.0109,"rosemount","NTrr2",1979,1993,"No Till",200,100
"482",1908.08,"'SW164'",33.89,0,85.156,39.381,2.073,0,2104.447,2113.931,0.073521,0.066679,0,0.0063914,0,0,0.02878,0.016414,0.591,0.301,0,0.0093439,2093.046,0,0,0,0,0,0,0.586,0.514,0.028378,0.0086443,0.00079117,0.00071869,0.0001447,1.3243e-05,1.054,0.569,245.467,245.697,0.267,0.152,0.047007,0.014636,0.011807,0.01018,0.0059746,0.0099696,0.015,0,0,0,0,0.065738,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"483",1908.17,"'SW164'",33.89,0,85.156,39.381,2.073,0,2104.044,2113.43,0.067298,0.063742,0,0.0056672,0,0,0.027236,0.016413,1.868,0.315,0,0.01808,2093.068,0,0,0,0,0,0,1.089,1.625,0.028378,0.0085742,0.00078564,0.00071869,0.00014352,1.3151e-05,1.054,0.569,245.458,245.688,0.293,0.17,0.053659,0.015462,0.0123,0.010846,0.0059959,0.010133,0.015025,0,0,0,0,0.124,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"484",1908.25,"'SW164'",33.89,0,85.156,39.381,2.073,0,2103.726,2113.025,0.064054,0.061606,0,0.0050252,0,0,0.025852,0.016447,4.495,0.351,0,0.025124,2093.101,2.3574e-08,1.1322e-08,0,0,0,0,1.493,3.91,0.028378,0.0085046,0.00078015,0.00071869,0.00014236,1.3059e-05,1.054,0.569,245.451,245.68,0.338,0.203,0.062282,0.016481,0.012901,0.011654,0.0060207,0.010334,0.015052,0,0,0,0,0.176,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"485",1908.33,"'SW164'",33.89,0,85.156,39.381,2.073,0,2100.215,2102.647,0.081748,0.080208,0.017658,0,0,0,0.0013138,0.000865,10.656,0.407,0,0.404,2090.453,10.463,0.0011261,0,0,0,0,11.843,8.41,0,0,0,0,0,0,1.054,0.569,245.268,245.308,0.758,0.519,0.121,0.03255,0.024634,0.022182,0.012781,0.012851,0.013192,0,0,0,0,0.618,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"486",1908.42,"'SW164'",33.89,0,85.156,39.381,2.073,0,2084.68,2105.551,0.177,0.156,0.035661,0,0,0,0.0041702,0.00084315,19.593,0.479,0,1.037,2080.484,14.533,0.003491,0,0,0,0,27.924,14.636,9.5,8.384,0.516,0.332,0.162,0.00993,1.054,0.569,244.665,245.211,0.924,0.314,0.288,0.111,0.07309,0.063076,0.030381,0.026055,0.017392,9.857,8.727,0.459,0.344,1.261,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"487",1908.5,"'SW164'",33.89,0,85.156,39.381,2.073,0,2079.821,2140.984,0.312,0.255,0.038584,0,0,0,0.0014859,0.00076612,31.081,0.565,0,1.318,2077.516,15.108,0.0036292,0,0,0,0,33.011,25.158,33.829,22.468,2.454,0.995,0.429,0.047151,1.054,0.569,244.396,245.908,0.341,0.043105,0.053324,0.021106,0.058972,0.077744,0.036721,0.030515,0.019373,34.186,24.111,1.269,1.008,1.432,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"488",1908.58,"'SW164'",33.89,0,85.156,39.381,2.073,0,2077.682,2165.357,0.397,0.33,0.038606,0,0,0,0.00096762,0.00073151,43.033,0.646,0,1.481,2075.92,15.112,0.0036292,0,0,0,0,35.488,36.446,52.556,27.734,4.985,1.316,0.517,0.094225,1.054,0.569,244.254,246.221,0.144,0.030768,0.0089426,0.0014152,0.0020802,0.012443,0.036832,0.031722,0.019501,52.913,31.829,1.675,1.328,1.76,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"489",1908.67,"'SW164'",33.89,0,85.156,39.381,2.073,0,2076.442,2182.128,0.458,0.357,0.038621,0,0,0,0.00083611,0.00070674,53.679,0.726,0,1.593,2074.801,15.116,0.0036459,0,0,0,0,37.084,46.949,67.174,28.824,7.29,1.524,0.533,0.137,1.054,0.569,244.163,246.397,0.083739,0.024796,0.0045628,0.00052966,0.00030287,0.00060171,0.00098154,0.032384,0.019581,67.531,35.39,1.863,1.537,2.114,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"490",1908.75,"'SW164'",29.68,40.067,74.579,36.946,1.945,0,2101.865,2112.879,0.468,0.369,0.038623,0.010965,0.064692,0,0.087119,0.016055,60.269,0.789,0,1.575,2078.491,15.116,0.0036586,0,0,0,0,45.271,52.075,0.023134,0.0053383,0.00039379,0.00058284,8.9202e-05,6.5802e-06,0.97,0.524,244.774,244.986,0.027661,0.0059451,0.0018006,0.0001796,9.4131e-05,0.00013586,5.4598e-05,0.012163,0.0072882,0,0,0,0,43.473,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"491",1908.83,"'SW164'",29.68,40.067,74.579,36.946,1.945,0,2096.112,2105.726,0.475,0.379,0.038623,0.0090423,0.064842,0.00066146,0.045352,0.015015,64.296,0.835,0,1.585,2080.97,15.116,0.0039964,0,0,0,0,52.374,54.932,0.019664,0.0051985,0.00049224,0.00049542,8.6866e-05,8.2252e-06,0.97,0.524,244.756,244.975,0.104,0.0479,0.017406,0.0077696,0.0069265,0.0058637,0.00011148,0.011615,0.0068428,0,0,0,0,43.583,0,0.0034701,"rosemount","NTrr2",1979,1993,"No Till",200,100
"492",1908.92,"'SW164'",29.68,40.067,74.579,36.946,1.945,0,2095.078,2104.411,0.444,0.356,0.038623,0.0074566,0.064966,0.0012078,0.039485,0.015032,65.376,0.874,0,1.595,2081.343,15.116,0.0040341,0,0,0,0,53.655,55.858,0.016714,0.005161,0.00049089,0.0004211,8.6239e-05,8.2027e-06,0.97,0.524,244.746,244.964,0.163,0.087976,0.025659,0.0093777,0.0082292,0.010555,0.0022244,0.011738,0.0068552,0,0,0,0,43.673,0,0.0064197,"rosemount","NTrr2",1979,1993,"No Till",200,100
"493",1909,"'SW164'",29.68,40.067,74.579,36.946,1.945,0,2094.58,2103.779,0.413,0.333,0.038623,0.0066119,0.064966,0.0012078,0.036473,0.015116,65.919,0.893,0,1.601,2081.555,15.116,0.0040348,0,0,0,0,54.286,56.33,0.016714,0.0051191,0.00048746,0.0004211,8.5539e-05,8.1454e-06,0.97,0.524,244.741,244.958,0.192,0.11,0.030867,0.010228,0.0086158,0.01076,0.0026057,0.011868,0.0068682,0,0,0,0,43.738,0,0.0064197,"rosemount","NTrr2",1979,1993,"No Till",200,100
"494",1909.08,"'SW164'",29.68,0,74.579,36.946,1.945,0,2094.185,2103.275,0.067041,0.066793,0,0.0058629,0,0,0.034151,0.015193,0.608,0.282,0,0.0052313,2081.708,0,6.973e-07,0,0,0,0,0.504,0.529,0.016714,0.0050776,0.00048406,0.0004211,8.4845e-05,8.0885e-06,0.97,0.524,244.736,244.952,0.219,0.129,0.036654,0.01116,0.0090597,0.011131,0.0028892,0.01201,0.0068823,0,0,0,0,0.057319,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"495",1909.17,"'SW164'",29.68,0,74.579,36.946,1.945,0,2093.843,2102.837,0.064163,0.063927,0,0.0051986,0,0,0.032174,0.015259,1.817,0.295,0,0.010466,2081.825,0,1.3261e-06,0,0,0,0,0.941,1.581,0.016714,0.0050363,0.00048068,0.0004211,8.4156e-05,8.032e-06,0.97,0.524,244.731,244.947,0.238,0.141,0.042239,0.012026,0.0094969,0.011557,0.0030958,0.012143,0.0068957,0,0,0,0,0.108,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"496",1909.25,"'SW164'",29.68,0,74.579,36.946,1.945,0,2093.541,2102.448,0.061998,0.061769,0,0.0046096,0,0,0.030418,0.015313,4.746,0.331,0,0.015417,2081.923,3.2596e-09,1.8409e-06,0,0,0,0,1.331,4.129,0.016714,0.0049954,0.00047732,0.0004211,8.3473e-05,7.9759e-06,0.97,0.524,244.727,244.941,0.288,0.181,0.049095,0.013081,0.010073,0.012187,0.0032858,0.012317,0.0069131,0,0,0,0,0.153,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"497",1909.33,"'SW164'",29.68,0,74.579,36.946,1.945,0,2093.101,2095.505,0.073996,0.074127,0.012508,0,0,0,0.001523,0.00080312,11.145,0.387,0,0.283,2081.065,16.978,0.0012394,0,0,0,0,8.242,9.075,0,0,0,0,0,0,0.97,0.524,244.64,244.678,0.603,0.429,0.079134,0.02481,0.019219,0.018217,0.010763,0.012131,0.0096767,0,0,0,0,0.528,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"498",1909.42,"'SW164'",29.68,0,74.579,36.946,1.945,0,2075.682,2095.194,0.17,0.158,0.013799,0,0,0,0.0041479,0.00083198,20.576,0.46,0,0.929,2070.954,17.478,0.0015627,0,0,0,0,26.292,15.629,8.76,7.825,0.467,0.31,0.151,0.0090009,0.97,0.524,244.029,244.541,0.827,0.37,0.266,0.061862,0.041294,0.046175,0.012942,0.018943,0.010784,9.142,8.174,0.43,0.322,1.224,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"499",1909.5,"'SW164'",29.68,0,74.579,36.946,1.945,0,2071.598,2128.31,0.299,0.22,0.013809,0,0,0,0.0015359,0.00076229,33.223,0.545,0,1.149,2068.646,17.482,0.0017074,0,0,0,0,30.61,27.035,30.897,20.977,2.437,0.918,0.399,0.046718,0.97,0.524,243.82,245.226,0.259,0.041976,0.046772,0.024203,0.041163,0.058576,0.013283,0.022043,0.011104,31.279,22.71,1.195,0.931,1.402,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"500",1909.58,"'SW164'",29.68,0,74.579,36.946,1.945,0,2068.741,2145.535,0.446,0.32,0.13,0,0,0,0.00067823,0.00068618,44.476,0.626,0,1.346,2066.809,36.147,0.0027047,0,0,0,0,33.782,37.749,44.962,24.766,4.7,1.169,0.462,0.088819,0.97,0.524,243.642,245.401,0.079144,0.030435,0.0067362,0.002093,0.0019774,0.0023764,0.0076979,0.01206,0.015768,45.344,28.747,1.513,1.181,1.705,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"501",1909.67,"'SW164'",29.68,0,74.579,36.946,1.945,0,2066.65,2160.8,0.529,0.387,0.146,0,0,0,0.00057941,0.00064017,54.022,0.706,0,1.515,2065.069,39.391,0.0029127,0,0,0,0,36.188,47.111,59.015,26.083,6.696,1.381,0.482,0.126,0.97,0.524,243.493,245.52,0.05655,0.029642,0.0066273,0.0014209,0.0010867,0.0010712,0.00050154,0.0062256,0.0099756,59.398,32.189,1.694,1.393,2.015,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"502",1909.75,"'SW164'",27.096,36.579,68.163,34.109,1.795,0,2089.011,2099.173,0.57,0.432,0.154,0.010239,0.060167,0,0.076468,0.014476,60.76,0.77,0,1.556,2067.86,42.26,0.0030609,0,0,0,0,44.923,52.906,0.041761,0.0095743,0.00074055,0.0010578,0.00016027,1.2397e-05,0.903,0.487,243.997,244.196,0.011169,0.0060563,0.001617,0.00057716,0.00039824,0.0003059,0.00018043,0.00073185,0.001302,0,0,0,0,40.1,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"503",1909.83,"'SW164'",27.096,36.579,68.163,34.109,1.795,0,2081.446,2090.194,0.576,0.464,0.155,0.0084437,0.060321,0.00067831,0.035448,0.013341,64.963,0.816,0,1.604,2070.477,44.887,0.0036214,0,0,0,0,53.846,55.852,0.035497,0.0092413,0.0010087,0.00089909,0.0001547,1.6886e-05,0.903,0.487,243.942,244.146,0.123,0.070905,0.034585,0.0068842,0.003886,0.0031597,0.0010479,0.0011973,0.0010976,0,0,0,0,40.201,0,0.0062642,"rosemount","NTrr2",1979,1993,"No Till",200,100
"504",1909.92,"'SW164'",27.096,36.579,68.163,34.109,1.795,0,2080.494,2088.987,0.537,0.436,0.155,0.006963,0.060449,0.00124,0.030639,0.013336,66.053,0.855,0,1.626,2070.541,45.204,0.0036446,0,0,0,0,55.021,56.776,0.030172,0.009173,0.0010054,0.00076422,0.00015355,1.6831e-05,0.903,0.487,243.922,244.124,0.196,0.127,0.047718,0.0083307,0.0047054,0.0039678,0.0012364,0.0013812,0.0011257,0,0,0,0,40.285,0,0.011589,"rosemount","NTrr2",1979,1993,"No Till",200,100
"505",1910,"'SW164'",27.096,36.579,68.163,34.109,1.795,0,2080.01,2088.375,0.499,0.407,0.155,0.0061741,0.060449,0.00124,0.028115,0.013347,66.949,0.873,0,1.638,2070.55,45.43,0.0036465,0,0,0,0,55.633,57.471,0.030172,0.0090992,0.00099848,0.00076422,0.00015232,1.6714e-05,0.903,0.487,243.91,244.112,0.23,0.15,0.056228,0.0096596,0.0054524,0.0047004,0.0014291,0.0015482,0.001162,0,0,0,0,40.344,0,0.011589,"rosemount","NTrr2",1979,1993,"No Till",200,100
"506",1910.08,"'SW164'",27.096,0,68.163,34.109,1.795,0,2079.64,2087.895,0.075505,0.066661,2.5908e-07,0.0054747,0,0,0.026151,0.013324,0.787,0.293,0,0.010047,2070.531,0.00094658,2.6385e-08,0,0,0,0,0.479,0.674,0.030172,0.0090254,0.0009915,0.00076422,0.00015108,1.6597e-05,0.903,0.487,243.9,244.101,0.264,0.174,0.063511,0.010577,0.0060038,0.0054303,0.0014512,0.0017303,0.0011817,0,0,0,0,0.052579,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"507",1910.17,"'SW164'",27.096,0,68.163,34.109,1.795,0,2079.333,2087.505,0.068181,0.063638,2.5908e-07,0.0048544,0,0,0.02474,0.013333,2.441,0.307,0,0.018839,2070.513,0.00094662,7.7928e-08,0,0,0,0,0.868,2.187,0.030172,0.0089521,0.00098458,0.00076422,0.00014986,1.6481e-05,0.903,0.487,243.891,244.092,0.282,0.183,0.070411,0.011459,0.0065186,0.0061126,0.0014719,0.0019006,0.0012001,0,0,0,0,0.099218,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"508",1910.25,"'SW164'",27.096,0,68.163,34.109,1.795,0,2079.013,2087.05,0.080536,0.070343,0.015011,0.0043044,0,0,0.022121,0.013284,5.507,0.342,0,0.028953,2070.525,12.962,0.00010659,0,0,0,0,1.322,4.551,0.030172,0.0088821,0.00097923,0.00076422,0.00014868,1.6392e-05,0.903,0.487,243.882,244.081,0.318,0.154,0.057343,0.028644,0.02435,0.019781,0.015075,0.01115,0.0080539,0,0,0,0,0.141,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"509",1910.33,"'SW164'",27.096,0,68.163,34.109,1.795,0,2068.872,2071.204,0.169,0.145,0.022387,0,0,0,0.00081004,0.00066463,13.003,0.398,0,0.653,2063.681,15.231,0.00015262,0,0,0,0,17.166,9.545,0,0,0,0,0,0,0.903,0.487,243.426,243.464,1.001,0.583,0.241,0.051134,0.039339,0.039452,0.018465,0.018043,0.010708,0,0,0,0,0.504,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
"510",1910.42,"'SW164'",27.096,0,68.163,34.109,1.795,0,2056.682,2071.717,0.354,0.271,0.096712,0,0,0,0.0016145,0.00057997,25.096,0.471,0,1.254,2054.676,21.198,0.0023514,0,0,0,0,29.724,17.569,6.52,5.802,0.397,0.223,0.11,0.0074654,0.903,0.487,242.845,243.223,1.247,0.199,0.378,0.188,0.153,0.13,0.087125,0.066724,0.045602,6.738,6.066,0.319,0.23,0.908,0,0,"rosemount","NTrr2",1979,1993,"No Till",200,100
